match_id,date,season,match_week,home_team,away_team,home_roll_xg_for,home_roll_xg_against,home_roll_xg_diff,away_roll_xg_for,away_roll_xg_against,away_roll_xg_diff,net_xg_diff,home_roll_goals_for,home_roll_goals_against,home_roll_goal_diff,away_roll_goals_for,away_roll_goals_against,away_roll_goal_diff,net_goal_diff,home_roll_won,away_roll_won,net_win_rate,home_roll_points,away_roll_points,net_points,home_squad_value,away_squad_value,squad_value_ratio,log_squad_value_ratio,squad_value_diff,home_avg_player_value,away_avg_player_value,home_squad_age,away_squad_age,home_win_prob,draw_prob,away_win_prob,result,result_code
23510,2023-12-17,2023,26,Lille,Paris Saint Germain,1.6804408000000002,1.1701302000000002,0.5103106,2.080742,1.1974082000000001,0.8833337999999997,-0.3730231999999998,1.0,0.2,0.8,3.0,0.6,2.4,-1.5999999999999999,0.4,1.0,-0.6,1.8,3.0,-1.2,170000000,860000000,0.19767441860465115,-1.6211339521972916,-690000000,7083333.0,33076923.0,24.3,25.9,0.507,0.2631,0.2299,D,1
23512,2023-12-17,2023,26,Nantes,Brest,1.3439114,1.2595026,0.08440880000000006,1.1276774,1.1642735999999998,-0.036596199999999746,0.12100499999999981,0.6,1.2,-0.6,1.6,0.8,0.8,-1.4,0.2,0.6,-0.39999999999999997,0.8,2.0,-1.2,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.2472,0.2734,0.4794,A,2
23514,2023-12-17,2023,26,Metz,Montpellier,1.1904797999999999,1.6479032,-0.45742340000000015,1.5799018,1.5256311999999999,0.05427060000000017,-0.5116940000000003,1.4,1.4,0.0,0.4,1.2,-0.7999999999999999,0.7999999999999999,0.4,0.0,0.4,1.4,0.6,0.7999999999999999,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.3378,0.3616,0.3006,A,2
23515,2023-12-20,2023,26,Paris Saint Germain,Metz,2.113032,1.4622134,0.6508186,1.2270574,1.4315745999999998,-0.20451719999999973,0.8553357999999998,2.6,0.8,1.8,1.2,1.4,-0.19999999999999996,2.0,0.8,0.4,0.4,2.6,1.2,1.4000000000000001,860000000,50000000,17.2,2.8449093838194073,810000000,33076923.0,2272727.0,25.9,26.5,0.9087,0.082,0.0093,H,0
23516,2023-12-20,2023,26,Strasbourg,Lille,1.5100820000000001,1.4171061999999999,0.09297580000000027,1.9967516,1.2984180000000003,0.6983335999999998,-0.6053577999999995,1.4,1.2,0.19999999999999996,1.2,0.4,0.7999999999999999,-0.6,0.4,0.4,0.0,1.6,1.8,-0.19999999999999996,85000000,170000000,0.5,-0.6931471805599453,-85000000,3695652.0,7083333.0,26.0,24.3,0.3031,0.3475,0.3494,H,0
23517,2023-12-20,2023,26,Toulouse,Monaco,1.0160614000000003,1.7114288000000002,-0.6953673999999999,1.4897209999999999,1.5620896,-0.07236860000000012,-0.6229987999999997,0.4,1.2,-0.7999999999999999,1.2,1.4,-0.19999999999999996,-0.6,0.0,0.4,-0.4,0.6,1.4,-0.7999999999999999,85000000,390000000,0.21794871794871795,-1.5234954826333758,-305000000,3695652.0,15000000.0,26.0,24.6,0.2233,0.2226,0.5541,A,2
23518,2023-12-20,2023,26,Lyon,Nantes,1.7705397999999999,1.839772,-0.06923220000000008,1.3124394000000001,1.2722426,0.040196800000000144,-0.10942900000000022,1.2,1.6,-0.40000000000000013,0.6,1.4,-0.7999999999999999,0.3999999999999998,0.4,0.2,0.2,1.2,0.8,0.3999999999999999,200000000,85000000,2.3529411764705883,0.8556661100577203,115000000,8000000.0,3695652.0,25.2,26.0,0.854,0.1161,0.0299,H,0
23519,2023-12-20,2023,26,Nice,Lens,1.153974,1.2328238,-0.07884979999999997,1.858576,1.5638913999999997,0.2946846000000003,-0.37353440000000027,0.8,1.0,-0.19999999999999996,1.8,0.4,1.4,-1.5999999999999999,0.4,0.8,-0.4,1.4,2.6,-1.2000000000000002,160000000,150000000,1.0666666666666667,0.06453852113757116,10000000,6666667.0,6250000.0,25.6,24.4,0.9242,0.0582,0.0176,H,0
23520,2023-12-20,2023,26,Clermont Foot,Rennes,0.8480244000000001,1.9222356,-1.0742112,1.2653884,1.4052634000000002,-0.1398750000000002,-0.9343361999999997,0.4,1.8,-1.4,0.8,1.2,-0.3999999999999999,-1.0,0.0,0.2,-0.2,0.4,0.8,-0.4,50000000,190000000,0.2631578947368421,-1.3350010667323402,-140000000,2272727.0,7916667.0,26.5,24.8,0.0682,0.1495,0.7823,A,2
23521,2023-12-20,2023,26,Reims,Le Havre,1.5469317999999999,1.789638,-0.2427062000000002,1.3510002,1.5266430000000002,-0.1756428000000001,-0.0670634000000001,0.8,2.2,-1.4000000000000001,0.8,1.0,-0.19999999999999996,-1.2000000000000002,0.2,0.2,0.0,0.6,1.0,-0.4,80000000,50000000,1.6,0.47000362924573563,30000000,3478261.0,2272727.0,24.8,26.5,0.6274,0.2708,0.1018,H,0
23522,2023-12-20,2023,26,Montpellier,Marseille,1.6028634,1.5715694,0.03129399999999993,1.9242939999999997,0.8101736000000003,1.1141203999999996,-1.0828263999999996,0.6,1.2,-0.6,2.4,0.8,1.5999999999999999,-2.1999999999999997,0.2,0.8,-0.6000000000000001,1.0,2.6,-1.6,85000000,280000000,0.30357142857142855,-1.1921383466789333,-195000000,3695652.0,11200000.0,26.0,25.9,0.4519,0.2945,0.2536,D,1
23523,2023-12-20,2023,26,Brest,Lorient,1.3416014,1.2188435999999998,0.12275780000000025,1.1587848,1.802224,-0.6434392,0.7661970000000002,2.0,0.4,1.6,1.2,2.2,-1.0000000000000002,2.6000000000000005,0.8,0.0,0.8,2.6,0.2,2.4,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.7061,0.22,0.0739,H,0
23525,2024-01-12,2023,27,Marseille,Strasbourg,1.89149,0.8759396000000003,1.0155503999999995,1.4347358000000001,1.3202576,0.1144782000000002,0.9010721999999993,2.4,0.8,1.5999999999999999,1.6,1.2,0.40000000000000013,1.1999999999999997,0.8,0.6,0.20000000000000007,2.6,2.0,0.6000000000000001,280000000,85000000,3.2941176470588234,1.192138346678933,195000000,11200000.0,3695652.0,25.9,26.0,0.4848,0.2637,0.2515,D,1
23524,2024-01-13,2023,27,Rennes,Nice,1.592805,1.1405574,0.45224759999999997,1.62148,1.2104430000000002,0.4110369999999999,0.0412106000000001,1.4,1.2,0.19999999999999996,1.2,1.0,0.19999999999999996,0.0,0.4,0.6,-0.19999999999999996,1.4,1.8,-0.40000000000000013,190000000,160000000,1.1875,0.17185025692665923,30000000,7916667.0,6666667.0,24.8,25.6,0.6636,0.2193,0.1171,H,0
23526,2024-01-13,2023,27,Monaco,Reims,1.7493020000000001,1.6546916,0.0946104000000001,1.5231798,1.3534802,0.16969960000000017,-0.07508920000000008,1.6,1.6,0.0,1.0,1.6,-0.6000000000000001,0.6000000000000001,0.6,0.4,0.19999999999999996,1.8,1.2,0.6000000000000001,390000000,80000000,4.875,1.5841201044498106,310000000,15000000.0,3478261.0,24.6,24.8,0.1577,0.2281,0.6142,A,2
23527,2024-01-14,2023,28,Lille,Lorient,1.635253,1.3761218000000004,0.2591311999999997,1.1331700000000002,1.839396,-0.7062259999999998,0.9653571999999995,1.2,0.6,0.6,1.2,2.8,-1.5999999999999999,2.1999999999999997,0.4,0.0,0.4,1.6,0.2,1.4000000000000001,170000000,50000000,3.4,1.2237754316221157,120000000,7083333.0,2272727.0,24.3,26.5,0.986,0.0135,0.0005,H,0
23528,2024-01-14,2023,28,Lens,Paris Saint Germain,1.722521,2.0107398,-0.2882188000000001,2.02136,1.1832436,0.8381164000000001,-1.1263352000000002,1.6,0.8,0.8,2.6,1.0,1.6,-0.8,0.6,0.8,-0.20000000000000007,2.0,2.6,-0.6000000000000001,150000000,860000000,0.1744186046511628,-1.7462970951512977,-710000000,6250000.0,33076923.0,24.4,25.9,0.591,0.2083,0.2007,A,2
23529,2024-01-14,2023,28,Nantes,Clermont Foot,1.0319904,1.5063062,-0.47431580000000007,0.6306684,1.8792616000000002,-1.2485932000000002,0.7742774000000001,0.4,1.0,-0.6,0.6,1.8,-1.2000000000000002,0.6000000000000002,0.2,0.0,0.2,0.8,0.4,0.4,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.4784,0.2637,0.2579,A,2
23530,2024-01-14,2023,28,Le Havre,Lyon,1.2176584,1.6180080000000001,-0.4003496000000002,1.8504978,1.5687409999999997,0.28175680000000036,-0.6821064000000006,0.8,1.2,-0.3999999999999999,1.4,1.2,0.19999999999999996,-0.5999999999999999,0.2,0.6,-0.39999999999999997,0.8,1.8,-1.0,50000000,200000000,0.25,-1.3862943611198906,-150000000,2272727.0,8000000.0,26.5,25.2,0.5154,0.2911,0.1935,H,0
23531,2024-01-14,2023,28,Metz,Toulouse,1.0686832,1.5171946,-0.4485114000000001,1.2505514000000002,1.6267048000000002,-0.37615339999999997,-0.07235800000000014,0.8,1.8,-1.0,0.4,1.4,-0.9999999999999999,-1.1102230246251565e-16,0.2,0.0,0.2,0.6,0.4,0.19999999999999996,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.1586,0.3388,0.5026,A,2
23532,2024-01-14,2023,28,Brest,Montpellier,1.1826854,0.8703727999999998,0.31231260000000016,1.4652433999999999,1.3349094000000001,0.13033399999999973,0.18197860000000043,2.2,0.2,2.0,0.6,0.8,-0.20000000000000007,2.2,0.8,0.2,0.6000000000000001,2.6,1.2,1.4000000000000001,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.9817,0.0143,0.004,H,0
23537,2024-01-26,2023,28,Lyon,Rennes,1.4196174,1.3312869999999999,0.08833040000000003,1.5708049999999998,0.851809,0.7189959999999997,-0.6306655999999997,1.2,1.2,0.0,1.2,1.0,0.19999999999999996,-0.19999999999999996,0.6,0.4,0.19999999999999996,1.8,1.4,0.40000000000000013,200000000,190000000,1.0526315789473684,0.05129329438755048,10000000,8000000.0,7916667.0,25.2,24.8,0.2183,0.3045,0.4772,A,2
23535,2024-01-27,2023,29,Marseille,Monaco,2.022588,1.0091486,1.0134393999999998,1.650458,1.5152276,0.13523039999999997,0.8782089999999998,2.2,1.0,1.2000000000000002,1.4,1.2,0.19999999999999996,1.0000000000000002,0.6,0.6,0.0,2.2,1.8,0.40000000000000013,280000000,390000000,0.717948717948718,-0.3313571359544425,-110000000,11200000.0,15000000.0,25.9,24.6,0.9711,0.0244,0.0045,D,1
23538,2024-01-27,2023,29,Nice,Metz,1.5823276,1.3210890000000002,0.26123859999999977,0.8097496,1.4328087999999999,-0.6230591999999999,0.8842977999999997,1.0,1.4,-0.3999999999999999,0.2,1.6,-1.4000000000000001,1.0000000000000002,0.4,0.0,0.4,1.2,0.0,1.2,160000000,50000000,3.2,1.1631508098056809,110000000,6666667.0,2272727.0,25.6,26.5,0.9034,0.0885,0.0081,H,0
23533,2024-01-28,2023,29,Paris Saint Germain,Brest,1.85948,1.4156616,0.44381840000000006,1.7916733999999999,0.8418729999999999,0.9498004,-0.5059819999999999,2.0,0.6,1.4,2.0,0.2,1.8,-0.40000000000000013,0.8,0.8,0.0,2.6,2.6,0.0,860000000,50000000,17.2,2.8449093838194073,810000000,33076923.0,2272727.0,25.9,26.5,0.5921,0.2679,0.14,D,1
23534,2024-01-28,2023,29,Toulouse,Lens,1.1866236000000003,1.5382372,-0.35161359999999964,1.7525210000000002,2.0028958,-0.2503747999999999,-0.10123879999999974,0.6,1.2,-0.6,1.0,1.2,-0.19999999999999996,-0.4,0.2,0.4,-0.2,1.0,1.4,-0.3999999999999999,85000000,150000000,0.5666666666666667,-0.5679840376059393,-65000000,3695652.0,6250000.0,26.0,24.4,0.7188,0.1787,0.1025,A,2
23536,2024-01-28,2023,29,Lorient,Le Havre,0.8828888000000001,2.07977,-1.1968811999999998,1.4671021999999998,1.4421516,0.024950599999999712,-1.2218317999999995,0.8,2.8,-1.9999999999999998,1.4,1.4,0.0,-1.9999999999999998,0.0,0.4,-0.4,0.2,1.2,-1.0,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.4256,0.2902,0.2842,D,1
23539,2024-01-28,2023,29,Clermont Foot,Strasbourg,0.7652432,1.7041035999999998,-0.9388603999999998,1.2987138000000003,1.2477216,0.050992200000000265,-0.9898526000000001,0.8,1.8,-1.0,1.6,1.0,0.6000000000000001,-1.6,0.2,0.6,-0.39999999999999997,0.8,2.2,-1.4000000000000001,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.3932,0.311,0.2958,D,1
23540,2024-01-28,2023,29,Reims,Nantes,1.4564878,1.1716522,0.2848356000000001,1.0092444,1.70548,-0.6962356000000001,0.9810712000000001,1.4,1.2,0.19999999999999996,0.6,1.4,-0.7999999999999999,0.9999999999999999,0.6,0.2,0.39999999999999997,1.8,0.6,1.2000000000000002,80000000,85000000,0.9411764705882353,-0.060624621816434854,-5000000,3478261.0,3695652.0,24.8,26.0,0.2729,0.3128,0.4143,D,1
23541,2024-01-28,2023,29,Montpellier,Lille,1.0548204,2.0946162,-1.0397957999999998,1.904999,1.0583626000000002,0.8466364,-1.8864321999999998,0.4,1.0,-0.6,1.4,0.6,0.7999999999999999,-1.4,0.2,0.4,-0.2,1.0,1.6,-0.6000000000000001,85000000,170000000,0.5,-0.6931471805599453,-85000000,3695652.0,7083333.0,26.0,24.3,0.5824,0.2718,0.1458,D,1
23542,2024-02-02,2023,30,Strasbourg,Paris Saint Germain,1.3083398000000002,1.3551234,-0.046783599999999925,1.886658,1.2592876,0.6273704,-0.6741539999999999,1.6,1.0,0.6000000000000001,2.0,1.0,1.0,-0.3999999999999999,0.6,0.6,0.0,2.2,2.2,0.0,85000000,860000000,0.09883720930232558,-2.314281132757237,-775000000,3695652.0,33076923.0,26.0,25.9,0.5316,0.2391,0.2293,A,2
23543,2024-02-03,2023,30,Rennes,Montpellier,1.7489899999999998,0.8620270000000001,0.8869629999999997,1.0931524,1.7271354000000003,-0.6339830000000004,1.5209460000000001,1.8,1.0,0.8,0.4,0.6,-0.19999999999999996,1.0,0.6,0.2,0.39999999999999997,2.0,1.2,0.8,190000000,85000000,2.235294117647059,0.8043728156701697,105000000,7916667.0,3695652.0,24.8,26.0,0.7621,0.1592,0.0787,H,0
23548,2024-02-03,2023,30,Nantes,Lens,1.0547504,1.701906,-0.6471555999999998,1.454615,1.8814838000000003,-0.42686880000000027,-0.22028679999999956,0.4,1.4,-0.9999999999999999,0.8,0.8,0.0,-0.9999999999999999,0.0,0.4,-0.4,0.2,1.4,-1.2,85000000,150000000,0.5666666666666667,-0.5679840376059393,-65000000,3695652.0,6250000.0,26.0,24.4,0.1233,0.2422,0.6345,A,2
23544,2024-02-04,2023,31,Monaco,Le Havre,1.2328693999999998,1.9705836,-0.7377142000000003,1.3674842,1.4164996,-0.04901540000000004,-0.6886988000000003,1.4,1.6,-0.20000000000000018,2.0,1.6,0.3999999999999999,-0.6000000000000001,0.4,0.4,0.0,1.4,1.4,0.0,390000000,50000000,7.8,2.0541237336955462,340000000,15000000.0,2272727.0,24.6,26.5,0.7605,0.2127,0.0268,D,1
23545,2024-02-04,2023,31,Lille,Clermont Foot,1.4207722,0.9621226000000004,0.45864959999999966,0.9503164000000002,1.7069496000000002,-0.7566332,1.2152827999999998,1.0,0.6,0.4,1.0,1.4,-0.3999999999999999,0.7999999999999999,0.2,0.2,0.0,1.2,1.0,0.19999999999999996,170000000,50000000,3.4,1.2237754316221157,120000000,7083333.0,2272727.0,24.3,26.5,0.7815,0.1667,0.0518,H,0
23546,2024-02-04,2023,31,Lyon,Marseille,1.5654952,1.2408129999999997,0.32468220000000025,2.3496379999999997,1.0364558000000001,1.3131821999999995,-0.9884999999999993,1.6,1.2,0.40000000000000013,2.0,1.4,0.6000000000000001,-0.19999999999999996,0.6,0.4,0.19999999999999996,1.8,1.8,0.0,200000000,280000000,0.7142857142857143,-0.3364722366212129,-80000000,8000000.0,11200000.0,25.2,25.9,0.798,0.1627,0.0393,H,0
23547,2024-02-04,2023,31,Reims,Toulouse,1.3128297999999998,1.0876161999999998,0.2252136,1.4500616000000002,1.6432144000000002,-0.1931528,0.4183664,1.0,1.0,0.0,0.4,1.4,-0.9999999999999999,0.9999999999999999,0.4,0.2,0.2,1.4,0.8,0.5999999999999999,80000000,85000000,0.9411764705882353,-0.060624621816434854,-5000000,3478261.0,3695652.0,24.8,26.0,0.4306,0.2732,0.2962,A,2
23549,2024-02-04,2023,31,Metz,Lorient,0.46202080000000006,1.2189808,-0.7569599999999999,1.0804980000000002,2.1305199999999997,-1.0500219999999996,0.2930619999999997,0.2,1.4,-1.2,1.2,3.2,-2.0,0.8,0.0,0.0,0.0,0.0,0.2,-0.2,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.2097,0.2826,0.5077,A,2
23550,2024-02-04,2023,31,Brest,Nice,1.8076812,0.9677889999999998,0.8398922000000002,1.7309316000000003,1.1085962,0.6223354000000003,0.21755679999999988,2.2,0.4,1.8000000000000003,1.2,1.2,0.0,1.8000000000000003,0.8,0.6,0.20000000000000007,2.6,1.8,0.8,50000000,160000000,0.3125,-1.1631508098056809,-110000000,2272727.0,6666667.0,26.5,25.6,0.3943,0.3573,0.2484,D,1
23553,2024-02-09,2023,31,Marseille,Metz,1.8744611999999996,1.0171598000000002,0.8573013999999994,0.5001886,1.4494896,-0.949301,1.8066023999999994,1.2,1.2,0.0,0.4,1.6,-1.2000000000000002,1.2000000000000002,0.2,0.0,0.2,1.2,0.0,1.2,280000000,50000000,5.6,1.7227665977411035,230000000,11200000.0,2272727.0,25.9,26.5,0.736,0.1761,0.0879,D,1
23551,2024-02-10,2023,32,Paris Saint Germain,Lille,1.8367,1.6782482,0.15845179999999992,1.7821626000000002,0.9019606000000001,0.880202,-0.7217502000000001,2.0,1.0,1.0,1.8,0.6,1.2000000000000002,-0.20000000000000018,0.6,0.4,0.19999999999999996,2.2,1.6,0.6000000000000001,860000000,170000000,5.0588235294117645,1.6211339521972916,690000000,33076923.0,7083333.0,25.9,24.3,0.6138,0.2229,0.1633,H,0
23558,2024-02-10,2023,32,Lens,Strasbourg,1.4596889999999998,1.7540870000000002,-0.2943980000000004,1.5223138000000003,1.4120094,0.11030440000000019,-0.4047024000000006,1.0,0.8,0.19999999999999996,1.4,1.2,0.19999999999999996,0.0,0.6,0.4,0.19999999999999996,1.8,1.6,0.19999999999999996,150000000,85000000,1.7647058823529411,0.5679840376059393,65000000,6250000.0,3695652.0,24.4,26.0,0.4354,0.2614,0.3032,H,0
23552,2024-02-11,2023,32,Toulouse,Nantes,1.4779876,1.4203524,0.0576352,1.1003642,1.598316,-0.49795180000000006,0.555587,1.0,1.2,-0.19999999999999996,0.2,1.2,-1.0,0.8,0.4,0.0,0.4,1.4,0.2,1.2,85000000,85000000,1.0,0.0,0,3695652.0,3695652.0,26.0,26.0,0.4236,0.3823,0.1941,A,2
23554,2024-02-11,2023,32,Lorient,Reims,0.9513580000000001,1.7176686,-0.7663106,1.4910398,1.1809422,0.3100976,-1.0764082,1.2,2.6,-1.4000000000000001,1.2,1.2,0.0,-1.4000000000000001,0.2,0.4,-0.2,0.8,1.4,-0.5999999999999999,50000000,80000000,0.625,-0.4700036292457356,-30000000,2272727.0,3478261.0,26.5,24.8,0.6602,0.1891,0.1507,H,0
23555,2024-02-11,2023,32,Nice,Monaco,1.6104896,1.0571294,0.5533602,1.3104454,1.5711858,-0.2607404,0.8141006,0.8,1.0,-0.19999999999999996,1.2,1.6,-0.40000000000000013,0.20000000000000018,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,160000000,390000000,0.41025641025641024,-0.8909729238898653,-230000000,6666667.0,15000000.0,25.6,24.6,0.3819,0.2806,0.3375,A,2
23556,2024-02-11,2023,32,Montpellier,Lyon,0.9829614,1.8467254,-0.863764,1.3221192,1.0226642,0.299455,-1.163219,0.6,1.0,-0.4,1.2,1.2,0.0,-0.4,0.2,0.6,-0.39999999999999997,1.0,1.8,-0.8,85000000,200000000,0.425,-0.8556661100577202,-115000000,3695652.0,8000000.0,26.0,25.2,0.493,0.2666,0.2404,A,2
23557,2024-02-11,2023,32,Clermont Foot,Brest,0.8901543999999999,2.06834,-1.1781856000000002,1.9388712,0.9759381999999999,0.962933,-2.1411186000000004,1.0,2.2,-1.2000000000000002,2.0,0.4,1.6,-2.8000000000000003,0.2,0.6,-0.39999999999999997,0.8,2.2,-1.4000000000000001,50000000,50000000,1.0,0.0,0,2272727.0,2272727.0,26.5,26.5,0.3099,0.2987,0.3914,D,1
23559,2024-02-11,2023,32,Le Havre,Rennes,1.0728963999999999,1.4117776,-0.3388812000000001,1.76195,0.802158,0.9597919999999999,-1.2986732,2.0,1.4,0.6000000000000001,2.0,0.8,1.2,-0.5999999999999999,0.4,0.8,-0.4,1.6,2.6,-1.0,50000000,190000000,0.2631578947368421,-1.3350010667323402,-140000000,2272727.0,7916667.0,26.5,24.8,0.3991,0.2927,0.3082,A,2
23564,2024-02-16,2023,33,Lyon,Nice,1.4338115999999999,1.0983341999999996,0.33547740000000026,1.7151375999999998,1.0849654000000002,0.6301721999999996,-0.29469479999999937,1.4,1.4,0.0,1.0,1.0,0.0,0.0,0.6,0.4,0.19999999999999996,1.8,1.4,0.40000000000000013,200000000,160000000,1.25,0.22314355131420976,40000000,8000000.0,6666667.0,25.2,25.6,0.3552,0.371,0.2738,H,0
23563,2024-02-17,2023,33,Lille,Le Havre,1.6971485999999998,1.1095106000000001,0.5876379999999997,0.9625804,1.3208536,-0.35827319999999996,0.9459111999999996,1.8,1.0,0.8,1.4,1.4,0.0,0.8,0.4,0.2,0.2,1.4,1.0,0.3999999999999999,170000000,50000000,3.4,1.2237754316221157,120000000,7083333.0,2272727.0,24.3,26.5,0.9944,0.0051,0.0005,H,0
23566,2024-02-17,2023,33,Nantes,Paris Saint Germain,0.9220447999999999,1.4156846,-0.4936398000000002,2.04425,1.5932342,0.45101579999999997,-0.9446556000000002,0.6,1.0,-0.4,2.4,1.0,1.4,-1.7999999999999998,0.2,0.8,-0.6000000000000001,0.8,2.6,-1.8,85000000,860000000,0.09883720930232558,-2.314281132757237,-775000000,3695652.0,33076923.0,26.0,25.9,0.493,0.277,0.23,A,2
23560,2024-02-18,2023,34,Strasbourg,Lorient,1.5034598000000001,1.5616954,-0.05823559999999994,1.17517,1.5994406,-0.42427060000000005,0.3660350000000001,1.2,1.6,-0.40000000000000013,1.4,2.2,-0.8000000000000003,0.40000000000000013,0.2,0.4,-0.2,1.0,1.4,-0.3999999999999999,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.2873,0.2345,0.4782,A,2
23561,2024-02-18,2023,34,Rennes,Clermont Foot,1.782966,0.9397486,0.8432174,1.103342,1.814406,-0.7110639999999999,1.5542813999999998,2.2,0.8,1.4000000000000001,1.0,2.0,-1.0,2.4000000000000004,1.0,0.2,0.8,3.0,1.0,2.0,190000000,50000000,3.8,1.33500106673234,140000000,7916667.0,2272727.0,24.8,26.5,0.969,0.0236,0.0074,H,0
23562,2024-02-18,2023,34,Monaco,Toulouse,1.4428594000000001,1.8562462,-0.41338679999999983,1.5194488000000002,1.3036210000000001,0.21582780000000001,-0.6292145999999998,1.8,1.8,0.0,1.2,1.6,-0.40000000000000013,0.40000000000000013,0.4,0.4,0.0,1.6,1.2,0.40000000000000013,390000000,85000000,4.588235294117647,1.5234954826333755,305000000,15000000.0,3695652.0,24.6,26.0,0.3929,0.2536,0.3535,A,2
23565,2024-02-18,2023,34,Reims,Lens,1.5498280000000002,1.3854502,0.16437780000000024,1.590071,1.9122492000000002,-0.3221782000000002,0.48655600000000043,1.2,1.2,0.0,1.2,1.0,0.19999999999999996,-0.19999999999999996,0.4,0.6,-0.19999999999999996,1.4,1.8,-0.40000000000000013,80000000,150000000,0.5333333333333333,-0.6286086594223742,-70000000,3478261.0,6250000.0,24.8,24.4,0.2395,0.2995,0.461,D,1
23567,2024-02-18,2023,34,Montpellier,Metz,1.1859359999999999,1.9362592000000003,-0.7503232000000004,0.5212222000000001,1.7751601999999997,-1.2539379999999998,0.5036147999999994,0.6,1.4,-0.7999999999999999,0.6,1.6,-1.0,0.20000000000000007,0.0,0.0,0.0,0.4,0.2,0.2,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.8498,0.1037,0.0465,H,0
23568,2024-02-18,2023,34,Brest,Marseille,1.8489452,0.9374581999999997,0.9114870000000003,1.8280552,1.1819592,0.646096,0.26539100000000027,1.8,0.6,1.2000000000000002,1.0,1.2,-0.19999999999999996,1.4000000000000001,0.4,0.0,0.4,1.8,0.8,1.0,50000000,280000000,0.17857142857142858,-1.7227665977411035,-230000000,2272727.0,11200000.0,26.5,25.9,0.7221,0.2001,0.0778,H,0
23570,2024-02-23,2023,34,Metz,Lyon,0.6772722,1.9481462,-1.270874,1.171845,1.1650956,0.0067494000000001275,-1.2776234000000002,0.4,1.6,-1.2000000000000002,1.4,1.4,0.0,-1.2000000000000002,0.0,0.6,-0.6,0.2,1.8,-1.6,50000000,200000000,0.25,-1.3862943611198906,-150000000,2272727.0,8000000.0,26.5,25.2,0.5028,0.2629,0.2343,A,2
23574,2024-02-24,2023,35,Lorient,Nantes,1.5112968000000002,1.6249866000000002,-0.11368979999999995,1.2789698,1.3372146,-0.058244799999999985,-0.05544499999999997,2.0,1.6,0.3999999999999999,0.6,1.2,-0.6,0.9999999999999999,0.6,0.2,0.39999999999999997,2.0,0.8,1.2,50000000,85000000,0.5882352941176471,-0.5306282510621704,-35000000,2272727.0,3695652.0,26.5,26.0,0.3943,0.4525,0.1532,A,2
23577,2024-02-24,2023,35,Strasbourg,Brest,1.6862059999999999,1.8126719999999998,-0.12646599999999997,1.8904772,0.9453649999999998,0.9451122000000003,-1.0715782000000003,1.0,2.0,-1.0,1.2,0.6,0.6,-1.6,0.0,0.4,-0.4,0.4,1.8,-1.4,85000000,50000000,1.7,0.5306282510621704,35000000,3695652.0,2272727.0,26.0,26.5,0.0139,0.1107,0.8754,A,2
23569,2024-02-25,2023,35,Paris Saint Germain,Rennes,1.9516419999999997,1.9906660000000003,-0.039024000000000614,2.173858,0.9395931999999998,1.2342648000000003,-1.2732888000000009,2.2,0.8,1.4000000000000001,2.2,0.8,1.4000000000000001,0.0,0.8,1.0,-0.19999999999999996,2.6,3.0,-0.3999999999999999,860000000,190000000,4.526315789473684,1.5099083170870673,670000000,33076923.0,7916667.0,25.9,24.8,0.6191,0.2704,0.1105,D,1
23571,2024-02-25,2023,35,Le Havre,Reims,0.9300162000000001,1.8824256000000001,-0.9524094000000001,1.472962,1.585504,-0.11254199999999992,-0.8398674000000002,1.4,1.8,-0.40000000000000013,1.2,1.4,-0.19999999999999996,-0.20000000000000018,0.2,0.2,0.0,1.0,1.0,0.0,50000000,80000000,0.625,-0.4700036292457356,-30000000,2272727.0,3478261.0,26.5,24.8,0.1086,0.1627,0.7287,A,2
23572,2024-02-25,2023,35,Lens,Monaco,1.7741479999999998,1.5288392,0.24530879999999988,1.3286714,1.8539462,-0.5252748,0.7705835999999999,1.4,0.8,0.5999999999999999,1.6,2.0,-0.3999999999999999,0.9999999999999998,0.6,0.2,0.39999999999999997,2.0,1.0,1.0,150000000,390000000,0.38461538461538464,-0.9555114450274363,-240000000,6250000.0,15000000.0,24.4,24.6,0.4987,0.2301,0.2712,A,2
