season,match_id,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_win_prob,draw_prob,away_win_prob,result
2020,15857,2020-11-21,Brest,Saint-Etienne,4,1,1.06599,1.08804,0.3268,0.3119,0.3613,H
2020,15858,2020-11-22,Dijon,Lens,0,1,0.672083,1.28012,0.1429,0.2889,0.5682,A
2020,15859,2020-11-22,Lille,Lorient,4,0,3.37221,0.462287,0.9386,0.0486,0.0128,H
2020,15862,2020-11-22,Montpellier,Strasbourg,4,3,2.65546,3.39205,0.2549,0.193,0.5521,H
2020,15863,2020-11-22,Nantes,Metz,1,1,1.48835,1.30332,0.3953,0.2951,0.3096,D
2020,15864,2020-11-22,Reims,Nimes,0,1,1.05404,0.955282,0.3134,0.4069,0.2797,A
2020,15865,2020-11-22,Angers,Lyon,0,1,0.948811,1.12013,0.2789,0.3225,0.3986,A
2020,15834,2020-11-25,Lens,Nantes,1,1,0.875771,2.16695,0.0706,0.1888,0.7406,D
2020,15866,2020-11-27,Strasbourg,Rennes,1,1,0.802873,1.99479,0.0902,0.2245,0.6853,D
2020,15871,2020-11-28,Marseille,Nantes,3,1,2.7459,0.322283,0.9286,0.0586,0.0128,H
2020,15874,2020-11-28,Paris Saint Germain,Bordeaux,2,2,2.52961,1.13676,0.7185,0.1673,0.1142,D
2020,15867,2020-11-29,Lens,Angers,1,3,1.3761,2.62737,0.111,0.1964,0.6926,A
2020,15868,2020-11-29,Lorient,Montpellier,0,1,0.343499,1.47115,0.0547,0.2003,0.745,A
2020,15869,2020-11-29,Monaco,Nimes,3,0,3.43581,0.208733,0.9731,0.0231,0.0038,H
2020,15870,2020-11-29,Metz,Brest,0,2,0.704986,1.32303,0.1607,0.2879,0.5514,A
2020,15872,2020-11-29,Lyon,Reims,3,0,1.96635,0.334614,0.8074,0.1494,0.0432,H
2020,15873,2020-11-29,Nice,Dijon,1,3,2.40463,0.980084,0.7367,0.1775,0.0858,A
2020,15875,2020-11-29,Saint-Etienne,Lille,1,1,0.982356,0.391883,0.5962,0.3097,0.0941,D
2020,15883,2020-12-04,Nimes,Marseille,0,2,0.384633,2.16881,0.0237,0.1006,0.8757,A
2020,15881,2020-12-05,Montpellier,Paris Saint Germain,1,3,1.98123,2.12699,0.3113,0.2878,0.4009,A
2020,15885,2020-12-05,Rennes,Lens,0,2,0.503822,0.927878,0.1673,0.35,0.4827,A
2020,15876,2020-12-06,Angers,Lorient,2,0,1.91353,0.33512,0.808,0.1523,0.0397,H
2020,15877,2020-12-06,Bordeaux,Brest,1,0,2.36548,0.170892,0.9101,0.0806,0.0093,H
2020,15878,2020-12-06,Dijon,Saint-Etienne,0,0,0.235832,0.675017,0.1059,0.4291,0.465,D
2020,15879,2020-12-06,Lille,Monaco,2,1,1.38745,0.669039,0.5825,0.272,0.1455,H
2020,15880,2020-12-06,Metz,Lyon,1,3,1.2421,1.81122,0.2246,0.2735,0.5019,A
2020,15882,2020-12-06,Nantes,Strasbourg,0,4,0.633507,3.19753,0.0105,0.0471,0.9424,A
2020,15884,2020-12-06,Reims,Nice,0,0,0.511453,0.570809,0.2609,0.441,0.2981,D
2020,15893,2020-12-11,Saint-Etienne,Angers,0,0,1.15801,0.751779,0.4515,0.3177,0.2308,D
2020,15887,2020-12-12,Lens,Montpellier,2,3,1.38862,1.61719,0.2801,0.3006,0.4193,A
2020,15890,2020-12-12,Marseille,Monaco,2,1,1.52748,1.70771,0.2867,0.32,0.3933,H
2020,15886,2020-12-13,Brest,Reims,2,1,2.97358,0.555087,0.928,0.0562,0.0158,H
2020,15888,2020-12-13,Lille,Bordeaux,2,1,1.34583,0.804147,0.4955,0.307,0.1975,H
2020,15889,2020-12-13,Lorient,Nimes,3,0,2.82061,0.562896,0.9022,0.0786,0.0192,H
2020,15891,2020-12-13,Nantes,Dijon,1,1,1.88182,1.02506,0.6074,0.2448,0.1478,D
2020,15892,2020-12-13,Nice,Rennes,0,1,0.791546,1.2598,0.2166,0.3058,0.4776,A
2020,15894,2020-12-13,Strasbourg,Metz,2,2,0.788845,1.71894,0.1078,0.2222,0.67,D
2020,15895,2020-12-13,Paris Saint Germain,Lyon,0,1,0.310118,0.833608,0.1203,0.379,0.5007,A
2020,15896,2020-12-16,Angers,Strasbourg,0,2,0.215122,0.510882,0.1157,0.5277,0.3566,A
2020,15897,2020-12-16,Rennes,Marseille,2,1,1.16849,1.24235,0.3185,0.3074,0.3741,H
2020,15898,2020-12-16,Bordeaux,Saint-Etienne,1,2,0.552558,2.18745,0.0445,0.1324,0.8231,A
2020,15899,2020-12-16,Dijon,Lille,0,2,0.171789,1.10314,0.049,0.3054,0.6456,A
2020,15900,2020-12-16,Lyon,Brest,2,2,3.29974,1.28136,0.84,0.1139,0.0461,D
2020,15901,2020-12-16,Monaco,Lens,0,3,0.928491,0.963125,0.3173,0.3399,0.3428,A
2020,15902,2020-12-16,Montpellier,Metz,0,2,0.892487,1.63826,0.1545,0.2505,0.595,A
2020,15903,2020-12-16,Nimes,Nice,0,2,0.994031,1.97897,0.139,0.2235,0.6375,A
2020,15904,2020-12-16,Paris Saint Germain,Lorient,2,0,2.80047,1.30249,0.7377,0.1686,0.0937,H
2020,15905,2020-12-16,Reims,Nantes,3,2,1.74124,2.08259,0.2574,0.2898,0.4528,H
2020,15909,2020-12-19,Marseille,Reims,1,1,1.50569,0.363146,0.7017,0.2411,0.0572,D
2020,15910,2020-12-19,Metz,Lens,2,0,1.16038,1.14532,0.3406,0.318,0.3414,H
2020,15912,2020-12-19,Nice,Lyon,1,4,0.761993,3.1134,0.018,0.0723,0.9097,A
2020,15906,2020-12-20,Brest,Montpellier,2,2,2.16892,0.522177,0.7907,0.1517,0.0576,D
2020,15907,2020-12-20,Dijon,Monaco,0,1,1.17666,1.12699,0.3583,0.3223,0.3194,A
2020,15908,2020-12-20,Lorient,Rennes,0,3,1.0355,1.00048,0.366,0.3143,0.3197,A
2020,15911,2020-12-20,Nantes,Angers,1,1,0.573136,0.942065,0.2034,0.3652,0.4314,D
2020,15913,2020-12-20,Strasbourg,Bordeaux,0,2,1.0111,1.30968,0.2665,0.299,0.4345,A
2020,15914,2020-12-20,Saint-Etienne,Nimes,2,2,2.94469,1.50557,0.7352,0.1758,0.089,D
2020,15915,2020-12-20,Lille,Paris Saint Germain,0,0,0.394389,0.552443,0.2016,0.4835,0.3149,D
2020,15916,2020-12-23,Nice,Lorient,2,2,0.656687,2.13449,0.0373,0.1808,0.7819,D
2020,15917,2020-12-23,Montpellier,Lille,2,3,1.19046,1.70435,0.2083,0.2766,0.5151,A
2020,15918,2020-12-23,Angers,Marseille,2,1,0.780388,1.49756,0.1365,0.2614,0.6021,H
2020,15919,2020-12-23,Bordeaux,Reims,1,3,1.2121,1.30331,0.3131,0.3109,0.376,A
2020,15920,2020-12-23,Lens,Brest,2,1,2.02607,1.17648,0.5942,0.2611,0.1447,H
2020,15921,2020-12-23,Lyon,Nantes,3,0,3.9821,1.10394,0.9043,0.0643,0.0314,H
2020,15922,2020-12-23,Monaco,Saint-Etienne,2,2,0.680448,1.97218,0.0689,0.1969,0.7342,D
2020,15923,2020-12-23,Rennes,Metz,1,0,0.66303,0.83489,0.2609,0.3669,0.3722,H
2020,15924,2020-12-23,Paris Saint Germain,Strasbourg,4,0,3.11615,0.417249,0.9522,0.0389,0.0089,H
2020,15925,2020-12-23,Nimes,Dijon,1,3,0.958657,1.60068,0.1938,0.2749,0.5313,A
2020,15926,2021-01-06,Lille,Angers,1,2,0.285307,0.413017,0.1744,0.5533,0.2723,A
2020,15927,2021-01-06,Lorient,Monaco,2,5,0.61232,2.81772,0.0154,0.0669,0.9177,A
2020,15928,2021-01-06,Lyon,Lens,3,2,1.82314,0.947234,0.6177,0.2353,0.147,H
2020,15929,2021-01-06,Marseille,Montpellier,3,1,2.52375,1.17896,0.7091,0.1713,0.1196,H
2020,15930,2021-01-06,Metz,Bordeaux,0,0,0.71749,0.667484,0.3297,0.3952,0.2751,D
2020,15931,2021-01-06,Nantes,Rennes,0,0,0.600663,0.490669,0.3284,0.4335,0.2381,D
2020,15932,2021-01-06,Reims,Dijon,0,0,0.878332,0.125669,0.6205,0.339,0.0405,D
2020,15933,2021-01-06,Saint-Etienne,Paris Saint Germain,1,1,1.29987,1.39496,0.3321,0.2849,0.383,D
2020,15934,2021-01-06,Strasbourg,Nimes,5,0,4.64764,0.826798,0.9831,0.0135,0.0034,H
2020,15935,2021-01-06,Brest,Nice,2,0,1.13297,1.37393,0.2897,0.2907,0.4196,H
2020,15936,2021-01-09,Bordeaux,Lorient,2,1,1.61234,1.06734,0.5154,0.2787,0.2059,H
2020,15937,2021-01-09,Dijon,Marseille,0,0,0.48883,1.80202,0.0594,0.1889,0.7517,D
2020,15938,2021-01-09,Lens,Strasbourg,0,1,0.57533,1.57769,0.1018,0.2354,0.6628,A
2020,15939,2021-01-09,Metz,Nice,1,1,1.25558,1.48081,0.2577,0.3458,0.3965,D
2020,15940,2021-01-09,Monaco,Angers,3,0,2.30803,0.689403,0.7977,0.1508,0.0515,H
2020,15941,2021-01-09,Montpellier,Nantes,1,1,0.905512,1.31067,0.2281,0.3156,0.4563,D
2020,15942,2021-01-09,Nimes,Lille,0,1,0.34513,1.01419,0.1147,0.3358,0.5495,A
2020,15943,2021-01-09,Paris Saint Germain,Brest,3,0,2.91378,0.546939,0.892,0.0807,0.0273,H
2020,15944,2021-01-09,Reims,Saint-Etienne,3,1,1.70535,1.28905,0.4883,0.2816,0.2301,H
2020,15945,2021-01-09,Rennes,Lyon,2,2,1.14894,1.11618,0.3444,0.3007,0.3549,D
2020,15952,2021-01-15,Montpellier,Monaco,2,3,0.55197,2.88799,0.021,0.0716,0.9074,A
2020,15946,2021-01-16,Angers,Paris Saint Germain,0,1,0.937183,1.48664,0.2106,0.284,0.5054,A
2020,15951,2021-01-16,Marseille,Nimes,1,2,2.16279,1.58781,0.5162,0.279,0.2048,A
2020,15947,2021-01-17,Brest,Rennes,1,2,1.94951,1.4995,0.4698,0.2742,0.256,A
2020,15948,2021-01-17,Lille,Reims,2,1,1.37991,0.265034,0.7763,0.1901,0.0336,H
2020,15950,2021-01-17,Lyon,Metz,0,1,1.6386,1.4255,0.4208,0.2603,0.3189,A
2020,15953,2021-01-17,Nantes,Lens,1,1,1.15976,1.35642,0.2474,0.3703,0.3823,D
2020,15954,2021-01-17,Nice,Bordeaux,0,3,0.469882,3.61303,0.006,0.0281,0.9659,A
2020,15955,2021-01-17,Strasbourg,Saint-Etienne,1,0,2.60986,1.25152,0.7215,0.184,0.0945,H
2020,15845,2021-01-20,Marseille,Lens,0,1,0.118724,1.55004,0.0178,0.1438,0.8384,A
2020,15962,2021-01-22,Paris Saint Germain,Montpellier,4,0,4.90921,0.15807,0.9962,0.0033,0.0005,H
2020,15958,2021-01-23,Lens,Nice,0,1,1.18896,0.547266,0.5517,0.31,0.1383,A
2020,15960,2021-01-23,Monaco,Marseille,3,1,1.87551,0.462549,0.7792,0.1686,0.0522,H
2020,15956,2021-01-24,Bordeaux,Angers,2,1,1.1096,1.71363,0.2107,0.261,0.5283,H
2020,15957,2021-01-24,Dijon,Strasbourg,1,1,0.802784,2.7928,0.0325,0.1099,0.8576,D
2020,15959,2021-01-24,Metz,Nantes,2,0,0.833905,0.239963,0.5066,0.397,0.0964,H
2020,15963,2021-01-24,Reims,Brest,1,0,1.18806,1.01943,0.3981,0.3048,0.2971,H
2020,15964,2021-01-24,Rennes,Lille,0,1,0.550276,0.796039,0.2206,0.3863,0.3931,A
2020,15965,2021-01-24,Saint-Etienne,Lyon,0,5,0.22255,2.19868,0.0151,0.1045,0.8804,A
2020,15949,2021-01-27,Lorient,Dijon,3,2,0.895978,1.6704,0.1498,0.2491,0.6011,H
2020,15970,2021-01-29,Lyon,Bordeaux,2,1,1.30049,0.73143,0.5256,0.2853,0.1891,H
2020,15972,2021-01-30,Montpellier,Lens,1,2,1.03811,1.07049,0.3249,0.3119,0.3632,A
2020,15966,2021-01-31,Angers,Nimes,3,1,1.59464,0.9424,0.529,0.2998,0.1712,H
2020,15967,2021-01-31,Lille,Dijon,1,0,1.90817,0.370938,0.8392,0.1282,0.0326,H
2020,15968,2021-01-31,Brest,Metz,2,4,1.8688,1.50555,0.4493,0.2785,0.2722,A
2020,15969,2021-01-31,Lorient,Paris Saint Germain,3,2,1.56057,2.64181,0.1436,0.1921,0.6643,H
2020,15973,2021-01-31,Nantes,Monaco,1,2,1.23932,1.52441,0.2784,0.2987,0.4229,A
2020,15974,2021-01-31,Nice,Saint-Etienne,0,1,0.435831,1.58746,0.0768,0.2133,0.7099,A
2020,15975,2021-01-31,Strasbourg,Reims,0,1,0.995057,1.31697,0.2543,0.2965,0.4492,A
2020,15976,2021-02-03,Bordeaux,Lille,0,3,0.746258,1.99926,0.0888,0.1865,0.7247,A
2020,15977,2021-02-03,Dijon,Lyon,0,1,0.998017,2.26364,0.1001,0.1874,0.7125,A
2020,15978,2021-02-03,Lens,Marseille,2,2,1.53188,1.3201,0.3966,0.2883,0.3151,D
2020,15979,2021-02-03,Metz,Montpellier,1,1,0.902049,1.02749,0.3085,0.3178,0.3737,D
2020,15980,2021-02-03,Monaco,Nice,2,1,2.7347,0.426701,0.9405,0.0526,0.0069,H
2020,15981,2021-02-03,Paris Saint Germain,Nimes,3,0,1.69188,1.73501,0.3527,0.2629,0.3844,H
2020,15982,2021-02-03,Reims,Angers,0,0,0.556903,0.251964,0.3598,0.5064,0.1338,D
2020,15983,2021-02-03,Rennes,Lorient,1,1,1.03454,0.620552,0.4709,0.3344,0.1947,D
2020,15984,2021-02-03,Saint-Etienne,Nantes,1,1,1.50363,1.25487,0.439,0.2696,0.2914,D
2020,15985,2021-02-03,Strasbourg,Brest,2,2,0.610074,0.710748,0.2449,0.4203,0.3348,D
2020,15992,2021-02-06,Lens,Rennes,0,0,1.09008,0.549443,0.5443,0.3162,0.1395,D
2020,15993,2021-02-06,Lorient,Reims,1,0,1.11747,0.779858,0.4577,0.3235,0.2188,H
2020,15994,2021-02-06,Lyon,Strasbourg,3,0,1.59649,0.242033,0.7611,0.1967,0.0422,H
2020,15986,2021-02-07,Montpellier,Dijon,4,2,5.60551,1.31726,0.9845,0.0127,0.0028,H
2020,15987,2021-02-07,Nantes,Lille,0,2,0.400333,1.7948,0.055,0.1822,0.7628,A
2020,15988,2021-02-07,Nice,Angers,3,0,1.30901,0.620413,0.55,0.2955,0.1545,H
2020,15989,2021-02-07,Nimes,Monaco,3,4,1.54024,1.24576,0.4408,0.2894,0.2698,A
2020,15990,2021-02-07,Saint-Etienne,Metz,1,0,0.560201,0.327429,0.3464,0.4767,0.1769,H
2020,15991,2021-02-07,Brest,Bordeaux,2,1,2.03597,0.635508,0.7355,0.1798,0.0847,H
2020,15995,2021-02-07,Marseille,Paris Saint Germain,0,2,0.426125,1.23049,0.1091,0.287,0.6039,A
2020,16000,2021-02-13,Lyon,Montpellier,1,2,3.94358,1.75721,0.8444,0.1047,0.0509,A
2020,16003,2021-02-13,Paris Saint Germain,Nice,2,1,2.47313,1.0503,0.7538,0.1601,0.0861,H
2020,16004,2021-02-13,Reims,Lens,1,1,0.679141,3.15679,0.0175,0.07,0.9125,D
2020,15996,2021-02-14,Angers,Nantes,1,3,1.72075,1.75357,0.3348,0.3272,0.338,A
2020,15997,2021-02-14,Bordeaux,Marseille,0,0,1.90455,0.41792,0.7607,0.179,0.0603,D
2020,15998,2021-02-14,Dijon,Nimes,0,2,0.466986,1.90774,0.0546,0.1575,0.7879,A
2020,15999,2021-02-14,Lille,Brest,0,0,0.62514,0.0883755,0.459,0.4934,0.0476,D
2020,16001,2021-02-14,Metz,Strasbourg,1,2,1.46606,1.39672,0.375,0.2814,0.3436,A
2020,16002,2021-02-14,Monaco,Lorient,2,2,1.93864,1.43939,0.4825,0.2926,0.2249,D
2020,16005,2021-02-14,Rennes,Saint-Etienne,0,2,0.797238,0.347155,0.4439,0.4106,0.1455,A
2020,15860,2021-02-17,Marseille,Nice,3,2,0.648327,1.2083,0.1622,0.3094,0.5284,H
2020,16006,2021-02-19,Brest,Lyon,2,3,1.46003,3.47483,0.0842,0.1158,0.8,A
2020,16010,2021-02-20,Nantes,Marseille,1,1,0.779308,0.564279,0.3944,0.3997,0.2059,D
2020,16014,2021-02-20,Saint-Etienne,Reims,1,1,1.97702,0.35467,0.8423,0.1309,0.0268,D
2020,16007,2021-02-21,Lens,Dijon,2,1,1.29752,0.88646,0.4707,0.3172,0.2121,H
2020,16008,2021-02-21,Lorient,Lille,1,4,0.231568,1.04668,0.0807,0.3422,0.5771,A
2020,16009,2021-02-21,Montpellier,Rennes,2,1,2.86812,1.42102,0.7395,0.1622,0.0983,H
2020,16011,2021-02-21,Nice,Metz,1,2,1.04755,1.43338,0.205,0.3444,0.4506,A
2020,16012,2021-02-21,Nimes,Bordeaux,2,0,0.364183,0.791842,0.1412,0.3916,0.4672,H
2020,16013,2021-02-21,Paris Saint Germain,Monaco,0,2,0.953831,1.05657,0.2839,0.3568,0.3593,A
2020,16015,2021-02-21,Strasbourg,Angers,0,0,1.41894,0.325105,0.6846,0.2461,0.0693,D
2020,15961,2021-02-24,Nimes,Lorient,1,0,0.914735,0.3945,0.566,0.3298,0.1042,H
2020,16024,2021-02-26,Rennes,Nice,1,2,0.752041,1.6621,0.1247,0.2321,0.6432,A
2020,16017,2021-02-27,Bordeaux,Metz,1,2,0.978537,1.84068,0.1262,0.2579,0.6159,A
2020,16018,2021-02-27,Dijon,Paris Saint Germain,0,4,0.249652,2.12179,0.0164,0.0884,0.8952,A
2020,16016,2021-02-28,Angers,Lens,2,2,1.71598,1.0798,0.5503,0.2731,0.1766,D
2020,16019,2021-02-28,Lille,Strasbourg,1,1,0.866257,0.965368,0.2917,0.3394,0.3689,D
2020,16020,2021-02-28,Lorient,Saint-Etienne,2,1,0.858628,1.01869,0.2744,0.3526,0.373,H
2020,16021,2021-02-28,Monaco,Brest,2,0,2.19231,0.429681,0.8583,0.1123,0.0294,H
2020,16022,2021-02-28,Nimes,Nantes,1,1,0.474343,1.48858,0.0898,0.2399,0.6703,D
2020,16023,2021-02-28,Reims,Montpellier,0,0,0.338427,0.322556,0.2224,0.5725,0.2051,D
2020,16025,2021-02-28,Marseille,Lyon,1,1,1.35641,0.581809,0.611,0.2756,0.1134,D
2020,16026,2021-03-03,Bordeaux,Paris Saint Germain,0,1,0.80867,1.27822,0.213,0.3047,0.4823,A
2020,16027,2021-03-03,Brest,Dijon,3,1,1.56287,0.716104,0.6012,0.2497,0.1491,H
2020,16028,2021-03-03,Lille,Marseille,2,0,2.22985,0.0997889,0.9327,0.063,0.0043,H
2020,16029,2021-03-03,Lyon,Rennes,1,0,1.94262,0.591174,0.747,0.179,0.074,H
2020,16030,2021-03-03,Metz,Angers,0,1,0.688591,1.0704,0.1823,0.3253,0.4924,A
2020,16031,2021-03-03,Montpellier,Lorient,1,1,0.6465,2.0525,0.0698,0.1682,0.762,D
2020,16032,2021-03-03,Nantes,Reims,1,2,1.42636,0.618533,0.5913,0.2844,0.1243,A
2020,16033,2021-03-03,Nice,Nimes,2,1,1.50673,2.37864,0.1741,0.2259,0.6,H
2020,16034,2021-03-03,Saint-Etienne,Lens,2,3,1.73128,1.97268,0.3014,0.2686,0.43,A
2020,16035,2021-03-03,Strasbourg,Monaco,1,0,0.75132,0.729752,0.3058,0.3769,0.3173,H
2020,15971,2021-03-10,Marseille,Rennes,1,0,0.751259,0.596112,0.3531,0.3861,0.2608,H
2020,16043,2021-03-12,Reims,Lyon,1,1,0.734344,1.53476,0.1611,0.259,0.5799,D
2020,16036,2021-03-13,Angers,Saint-Etienne,0,1,0.226499,0.872327,0.0782,0.3637,0.5581,A
2020,16040,2021-03-13,Marseille,Brest,3,1,1.72148,0.409173,0.7375,0.2009,0.0616,H
2020,16037,2021-03-14,Dijon,Bordeaux,1,3,0.969288,1.5005,0.2084,0.2788,0.5128,A
2020,16038,2021-03-14,Lens,Metz,2,2,2.37531,1.46077,0.6137,0.2438,0.1425,D
2020,16039,2021-03-14,Monaco,Lille,0,0,0.614925,0.163714,0.4283,0.4932,0.0785,D
2020,16041,2021-03-14,Lorient,Nice,1,1,2.3105,0.511554,0.853,0.1166,0.0304,D
2020,16042,2021-03-14,Rennes,Strasbourg,1,0,1.03121,0.58962,0.4636,0.3467,0.1897,H
2020,16044,2021-03-14,Paris Saint Germain,Nantes,1,2,0.882924,1.15766,0.2475,0.319,0.4335,A
2020,16045,2021-03-14,Nimes,Montpellier,1,1,1.83162,1.56372,0.429,0.2975,0.2735,D
2020,16054,2021-03-19,Saint-Etienne,Monaco,0,4,0.4503,2.43305,0.0271,0.1029,0.87,A
2020,16046,2021-03-20,Nice,Marseille,3,0,2.7496,0.30434,0.934,0.0567,0.0093,H
2020,16049,2021-03-20,Metz,Rennes,1,3,0.685567,2.26743,0.0575,0.135,0.8075,A
2020,16047,2021-03-21,Nantes,Lorient,1,1,1.39056,0.85463,0.5178,0.2868,0.1954,D
2020,16048,2021-03-21,Montpellier,Bordeaux,3,1,2.24117,1.39846,0.5697,0.2175,0.2128,H
2020,16050,2021-03-21,Lille,Nimes,1,2,0.787438,0.80422,0.3163,0.3612,0.3225,A
2020,16051,2021-03-21,Dijon,Reims,0,1,0.792069,1.34244,0.1326,0.3321,0.5353,A
2020,16052,2021-03-21,Brest,Angers,0,0,0.480151,0.757882,0.2086,0.4002,0.3912,D
2020,16053,2021-03-21,Strasbourg,Lens,1,2,2.11369,1.55355,0.518,0.2418,0.2402,A
2020,16055,2021-03-21,Lyon,Paris Saint Germain,2,4,0.613014,1.6505,0.1118,0.2355,0.6527,A
2020,16056,2021-04-03,Paris Saint Germain,Lille,0,1,1.05668,0.552797,0.4857,0.3553,0.159,A
2020,16060,2021-04-03,Lens,Lyon,1,1,0.672298,2.10812,0.0804,0.1752,0.7444,D
2020,16063,2021-04-03,Monaco,Metz,4,0,2.50003,0.356458,0.9165,0.0698,0.0137,H
2020,16057,2021-04-04,Reims,Rennes,2,2,1.03401,2.06496,0.1091,0.2361,0.6548,D
2020,16058,2021-04-04,Angers,Montpellier,1,1,0.995445,1.75167,0.1757,0.2396,0.5847,D
2020,16059,2021-04-04,Bordeaux,Strasbourg,2,3,1.59289,2.28415,0.2071,0.2546,0.5383,A
2020,16061,2021-04-04,Lorient,Brest,1,0,1.76108,0.231613,0.8236,0.148,0.0284,H
2020,16062,2021-04-04,Marseille,Dijon,2,0,1.53499,0.124818,0.7937,0.1827,0.0236,H
2020,16064,2021-04-04,Nantes,Nice,1,2,1.36882,2.37312,0.1361,0.2121,0.6518,A
2020,16065,2021-04-04,Nimes,Saint-Etienne,0,2,1.56114,2.21045,0.218,0.2415,0.5405,A
2020,16069,2021-04-09,Metz,Lille,0,2,1.96214,0.555794,0.7877,0.1642,0.0481,A
2020,16071,2021-04-10,Montpellier,Marseille,3,3,2.15762,1.94159,0.4209,0.2449,0.3342,D
2020,16075,2021-04-10,Strasbourg,Paris Saint Germain,1,4,0.945852,2.1849,0.1246,0.1937,0.6817,A
2020,16066,2021-04-11,Brest,Nimes,1,1,1.98561,0.804029,0.6801,0.2167,0.1032,D
2020,16067,2021-04-11,Lens,Lorient,4,1,3.35961,1.94788,0.718,0.1593,0.1227,H
2020,16068,2021-04-11,Lyon,Angers,3,0,2.84942,1.02157,0.8195,0.1212,0.0593,H
2020,16070,2021-04-11,Monaco,Dijon,3,0,3.88289,0.683971,0.9718,0.024,0.0042,H
2020,16072,2021-04-11,Nice,Reims,0,0,0.515644,0.451514,0.2844,0.469,0.2466,D
2020,16073,2021-04-11,Rennes,Nantes,1,0,0.733422,0.224608,0.4596,0.4406,0.0998,H
2020,16074,2021-04-11,Saint-Etienne,Bordeaux,4,1,3.28299,1.52246,0.8064,0.1331,0.0605,H
2020,16082,2021-04-16,Lille,Montpellier,1,1,1.22671,0.914792,0.4228,0.3233,0.2539,D
2020,16080,2021-04-17,Angers,Rennes,0,3,0.453458,1.4232,0.0919,0.2396,0.6685,A
2020,16081,2021-04-17,Marseille,Lorient,3,2,2.44334,1.47384,0.6253,0.2236,0.1511,H
2020,16076,2021-04-18,Reims,Metz,0,0,0.731927,0.838419,0.2893,0.3517,0.359,D
2020,16077,2021-04-18,Paris Saint Germain,Saint-Etienne,3,2,2.04974,1.26569,0.575,0.2577,0.1673,H
2020,16078,2021-04-18,Nimes,Strasbourg,1,1,1.63156,1.0454,0.5241,0.3478,0.1281,D
2020,16079,2021-04-18,Nantes,Lyon,1,2,1.21944,1.81278,0.1687,0.3182,0.5131,A
2020,16083,2021-04-18,Dijon,Nice,2,0,1.41735,0.718471,0.591,0.2723,0.1367,H
2020,16084,2021-04-18,Brest,Lens,1,1,0.391745,1.06491,0.093,0.3014,0.6056,D
2020,16085,2021-04-18,Bordeaux,Monaco,0,3,0.927302,1.87096,0.1421,0.2283,0.6296,A
2020,16090,2021-04-23,Reims,Marseille,1,3,0.704618,2.37375,0.0616,0.1397,0.7987,A
2020,16088,2021-04-24,Metz,Paris Saint Germain,1,3,0.649808,2.70678,0.0312,0.1074,0.8614,A
2020,16092,2021-04-24,Saint-Etienne,Brest,1,2,1.12226,0.920463,0.4097,0.3097,0.2806,A
2020,16086,2021-04-25,Lorient,Bordeaux,4,1,2.10336,0.690014,0.749,0.1746,0.0764,H
2020,16087,2021-04-25,Lyon,Lille,2,3,0.945519,1.87462,0.1463,0.2428,0.6109,A
2020,16089,2021-04-25,Nice,Montpellier,3,1,2.37673,1.73033,0.5245,0.2325,0.243,H
2020,16091,2021-04-25,Rennes,Dijon,5,1,4.16691,1.03041,0.936,0.0518,0.0122,H
2020,16093,2021-04-25,Strasbourg,Nantes,1,2,1.39872,1.09277,0.4214,0.3039,0.2747,A
2020,16094,2021-04-25,Lens,Nimes,2,1,0.712516,1.45501,0.1331,0.28,0.5869,H
2020,16095,2021-04-25,Angers,Monaco,0,1,0.100339,1.35311,0.0198,0.2211,0.7591,A
2020,16100,2021-04-30,Marseille,Strasbourg,1,1,1.13215,0.256318,0.6447,0.2872,0.0681,D
2020,16098,2021-05-01,Lille,Nice,2,0,0.684625,0.0,0.5214,0.4786,0.0,H
2020,16104,2021-05-01,Paris Saint Germain,Lens,2,1,1.37764,1.51498,0.3156,0.2737,0.4107,H
2020,16096,2021-05-02,Brest,Nantes,1,4,1.63517,2.61836,0.1607,0.2037,0.6356,A
2020,16097,2021-05-02,Dijon,Metz,1,5,1.2483,1.83354,0.2146,0.2634,0.522,A
2020,16099,2021-05-02,Lorient,Angers,2,0,2.41491,0.584175,0.863,0.1135,0.0235,H
2020,16101,2021-05-02,Monaco,Lyon,2,3,2.11913,0.840692,0.7202,0.1811,0.0987,A
2020,16102,2021-05-02,Montpellier,Saint-Etienne,1,2,1.01968,2.26191,0.1035,0.2003,0.6962,A
2020,16103,2021-05-02,Nimes,Reims,2,2,2.42284,0.651471,0.8158,0.1325,0.0517,D
2020,16105,2021-05-02,Bordeaux,Rennes,1,0,0.58893,0.752351,0.2536,0.39,0.3564,H
2020,16107,2021-05-07,Lens,Lille,0,3,1.38117,1.24486,0.3693,0.3296,0.3011,A
2020,16108,2021-05-08,Lyon,Lorient,4,1,4.64266,0.61204,0.9819,0.0145,0.0036,H
2020,16110,2021-05-08,Nantes,Bordeaux,3,0,1.7162,0.721345,0.6734,0.2213,0.1053,H
2020,16106,2021-05-09,Angers,Dijon,3,0,1.71976,0.2674,0.8041,0.1588,0.0371,H
2020,16109,2021-05-09,Metz,Nimes,0,3,0.680563,2.07976,0.0596,0.1672,0.7732,A
2020,16111,2021-05-09,Nice,Brest,3,2,2.95697,1.02622,0.8323,0.1154,0.0523,H
